file,side,section_idx,ellipse_fitted,ellipse_area,ellipse_aspect_ratio,major_axis_length,minor_axis_length,polygon_area,pca_aspect_ratio
Ac_DA_1_6,single_a,44,True,80.57240164436983,0.5745050460269644,3.838531791932269,6.68145879392695,76.21757212932663,0.6657490796321928
Ac_DA_1_6,single_b,5,True,114.94765635223189,0.7360872255177057,5.189670258745136,7.050346859497706,114.09701859737197,0.750650108490111
Ac_DA_1_6,single_b,7,True,121.56953891539908,0.7754126936628661,5.477771366392248,7.064330273620556,120.81857432968427,0.7720199304484667
Ac_DA_1_6,single_b,9,True,128.2568640952278,0.8267615824176308,5.809724201809514,7.027085347653209,127.64972481963784,0.8128171164362183
Ac_DA_1_6,single_b,11,True,133.8340671897027,0.9311388288187922,6.298188004380791,6.763962375374719,132.48496939222673,0.865514213345801
Ac_DA_1_6,single_b,13,True,134.45430940952357,0.9148656484323229,6.257359217336004,6.839648234752682,133.95094000449222,1.0778304391512155
Ac_DA_1_6,single_b,15,True,137.72613145036786,1.2355366626602005,7.359716011185783,5.956695769221269,136.5482144195753,1.1182123496268168
Ac_DA_1_6,single_b,17,True,139.56190449887364,1.3140095773081641,7.640253572652964,5.814458056161608,138.14219634372517,1.1957131436708284
Ac_DA_1_6,single_b,19,True,141.69340259439687,1.3565802777380416,7.822086744684507,5.766033070838265,139.83317832166944,1.2166074459617326
Ac_DA_1_6,single_b,21,True,146.23081785272473,1.3697472821054675,7.984812855962368,5.829405876745923,143.399831692286,1.217572095091134
Ac_DA_1_6,single_b,23,True,144.8946768107449,1.2940099982338915,7.725384339543554,5.970111784365978,143.4416322095143,1.200733937616804
Ac_DA_1_6,single_b,25,True,139.45374708311056,1.2283096287800157,7.384040769195955,6.011546760021695,138.07045946990388,1.1931428851938488
Ac_DA_1_6,single_b,27,True,137.0127395966123,0.8643003813080276,6.139569091641216,7.103513112362192,134.11540064800536,1.1426422927938815
Ac_DA_1_6,single_b,29,True,131.9150337983373,1.1481118076635255,6.943273966415532,6.047559061817768,129.72430698151626,1.1648256639132766
Ac_DA_1_6,single_b,31,True,136.53383731072896,0.8847158603639428,6.200791353641878,7.00879415803745,133.92418714600421,1.174927011899808
Ac_DA_1_6,single_b,33,True,140.59493657916326,0.8825415589162735,6.284597762868513,7.121021893389081,138.19253824552993,1.143050215728901
Ac_DA_1_6,single_b,35,True,143.41011174493016,1.03987873616948,6.889794993019694,6.625575418917685,141.4022710940173,0.8645976754615585
Ac_DA_1_6,single_b,37,True,143.75302847034638,0.9644042387482549,6.642982683026819,6.888172424095787,143.52475815649353,0.8260001372748611
Ac_DA_1_6,single_b,39,True,146.08863305705668,0.8601989558485899,6.324595167696448,7.352479475468798,145.12509698337084,0.7697245606877913
Ac_DA_1_6,single_b,41,True,140.48761707814012,0.7780478806696364,5.898576941554325,7.581251858790032,139.23533106999656,0.7507257897384716
Ac_DA_1_6,single_b,44,True,116.5201797258878,0.6795251074390298,5.020285207052306,7.387931883742426,113.52790663275822,0.7180470527578175
Ac_DA_1_8,single_a,5,True,121.13556849551524,0.5949794729642564,4.789739520318405,8.050260114782398,119.4185986234759,0.6528839811570368
Ac_DA_1_8,single_a,7,True,129.74963246478794,0.6388329809274425,5.1365532702328025,8.040526121202568,127.13514926341117,0.6802086327089022
Ac_DA_1_8,single_a,9,True,142.26129137133063,0.6869831197804837,5.577524285411307,8.11886657010369,139.9325119813722,0.7294421107891425
Ac_DA_1_8,single_a,11,True,151.84447204884123,0.7915430431973719,6.185315040780912,7.814249766880458,150.99634014160696,0.8108730881799135
Ac_DA_1_8,single_a,13,True,158.28388082022744,0.9635188123163203,6.96744433680032,7.231248884544798,157.51391444801567,0.8821301588760836
Ac_DA_1_8,single_a,15,True,160.01767440362275,1.1592973077425668,7.684337914680846,6.628444544259416,159.4132064220156,1.0843102842497698
Ac_DA_1_8,single_a,17,True,148.8095941182258,1.272924734188607,7.765007729845592,6.100131077109752,147.79842791385448,1.1409007356270304
Ac_DA_1_8,single_a,19,True,135.29745109693505,1.3112322086586425,7.514665876427108,5.730995491724857,135.35150393209727,1.1472917588799854
Ac_DA_1_8,single_a,21,True,129.9012604625533,1.2480208462541842,7.18360867176745,5.756000545446311,128.79401113569992,1.1247749920728407
Ac_DA_1_8,single_a,23,True,131.95457774962,1.2590184357855434,7.271991106214453,5.775921066379951,130.84099957571473,1.1326366222859734
Ac_DA_1_8,single_a,25,True,133.33370489535855,1.2271727961167775,7.216853622919977,5.880878101076503,132.17579815228348,1.1200395998720036
Ac_DA_1_8,single_a,27,True,140.22845867484097,1.2053956801127057,7.335132432831023,6.085248648099669,139.34995077764785,1.1020055420125097
Ac_DA_1_8,single_a,29,True,149.56265284775418,1.3570848179801154,8.0378544840509,5.922882916054164,148.62523180549425,1.1817672543498772
Ac_DA_1_8,single_a,31,True,155.5088309124977,1.3580723651768405,8.199059685386029,6.037277464458526,154.91240809962375,1.20188292825362
Ac_DA_1_8,single_a,33,True,156.25931725173032,1.2197681270054206,7.789088983503253,6.385712834312024,155.53672326139522,1.0975621971892873
Ac_DA_1_8,single_a,35,True,158.0350003158527,0.9239453049509173,6.8174951230624705,7.378678247003632,157.02037596833014,0.8630574406898449
Ac_DA_1_8,single_a,37,True,155.12099512776695,0.7668704098452517,6.153487815927293,8.024156020270775,152.56095449634518,0.7523046828742957
Ac_DA_1_8,single_a,39,True,139.92341901468924,0.6889273917212931,5.539326883533946,8.04050898556069,137.69984057141312,0.6693861563739333
Ac_DA_1_8,single_a,41,True,123.86705819756946,0.617377759025998,4.933765063168911,7.991484939387245,120.3377046298442,0.6062164639062076
Ac_DA_1_8,single_a,44,True,108.72299896296023,0.5438072892769392,4.338187189919937,7.977434792549595,105.61419944684002,0.5162449066253904
Ac_DA_1_8,single_b,5,True,135.20585664029156,0.7199263005384553,5.566302899900269,7.731767676409457,132.69419813244963,0.6749522759369059
Ac_DA_1_8,single_b,7,True,137.36088857059977,0.6858611807509448,5.476142248146868,7.984330359900346,133.84011307456848,0.6342377023655136
Ac_DA_1_8,single_b,9,True,145.46624301668018,0.7072898642816593,5.72275155575495,8.091097928523428,142.3354236240628,0.6793896276371028
Ac_DA_1_8,single_b,11,True,158.00117867461964,0.7735136023572062,6.237193313724872,8.063456537438569,155.865677164692,0.747381100311309
Ac_DA_1_8,single_b,13,True,166.7974497614412,0.9046478737766318,6.930419927783764,7.660903351103179,166.29208992716508,0.8438821762617899
Ac_DA_1_8,single_b,15,True,171.56206157650337,1.099632591391445,7.7492468134509895,7.047123624851191,169.96385244164284,1.1121989478465277
Ac_DA_1_8,single_b,17,True,162.87483586335304,1.2041447407223862,7.901169994118566,6.561644731661182,162.72013781912796,1.0983657881212878
Ac_DA_1_8,single_b,19,True,152.69916750512837,1.257667673512906,7.818552332543528,6.216707717949702,152.23934378856575,1.143745582254933
Ac_DA_1_8,single_b,21,True,144.55763265160533,1.3466806938161706,7.871869656571409,5.845386878061209,144.01905833658844,1.196283345241213
Ac_DA_1_8,single_b,23,True,145.4334640926801,1.3677331170810096,7.957156858831091,5.817770118642082,144.1579342411758,1.2272330356314933
Ac_DA_1_8,single_b,25,True,154.03776543136672,1.3531218432897931,8.145300685426898,6.019635796894344,153.79257183635468,1.1802455651249302
Ac_DA_1_8,single_b,27,True,162.62119825199966,1.32074863298456,8.268442811680453,6.260421252904007,161.96960226546287,1.1776500844765572
Ac_DA_1_8,single_b,29,True,170.3994150902763,1.30125588527679,8.401183424940493,6.456211664436376,168.84826994039486,1.141476274280215
Ac_DA_1_8,single_b,31,True,173.15630561191017,1.2951603828843035,8.449013325405428,6.523526689868012,171.31413109865548,1.1460348875663087
Ac_DA_1_8,single_b,33,True,175.6924927876769,1.1159517500709422,7.8999505870746605,7.0791148332107126,174.32439032340093,1.0386711541318492
Ac_DA_1_8,single_b,35,True,168.0276335087,0.9460176788180494,7.113200417143724,7.5190988249087765,166.97257422892545,0.8909124923270422
Ac_DA_1_8,single_b,37,True,158.31243766605468,0.8536585871725082,6.558804536820954,7.683170573548678,154.3076371005136,0.8027421690030411
Ac_DA_1_8,single_b,39,True,145.1538625093135,0.7541853056499763,5.903076280563272,7.827090021961975,140.0150519876858,0.7479085170068192
Ac_DA_1_8,single_b,41,True,129.6332461146154,0.7047827570874248,5.39275756715477,7.6516593417251055,125.2478498582683,0.7008441639708163
Ac_DA_1_8,single_b,44,True,116.80591203338405,0.6652271651140188,4.9732748790795265,7.4760550078064165,111.96371242757724,0.6652974662321449
Ac_DA_2_1,single_a,5,True,138.76152011518965,0.7354745994166408,5.699587525436553,7.749536870419885,137.88080310575657,0.7107815712804327
Ac_DA_2_1,single_a,7,True,142.2808473981307,0.7340163975745361,5.765688379276934,7.854985799130536,141.3596895692341,0.7429310734651183
Ac_DA_2_1,single_a,9,True,149.27748655986522,0.795950584678918,6.1498606295768665,7.726435218409552,148.95370777925336,0.7966312590625495
Ac_DA_2_1,single_a,11,True,151.95324008855758,0.8633494719871502,6.46209532217502,7.4849125781027865,150.44872524425878,0.8853969475493016
Ac_DA_2_1,single_a,13,True,151.47249577644405,1.1526995040190409,7.455040504997123,6.467462230185862,149.52180697776527,1.014787236144093
Ac_DA_2_1,single_a,15,True,155.06273932439694,1.3346217086442522,8.116296087087226,6.0813457735016145,151.24218943493153,1.1732878642796312
Ac_DA_2_1,single_a,17,True,145.96086945951276,1.3850337638360013,8.02183019772709,5.791793967180815,143.30828448540439,1.2323544326542137
Ac_DA_2_1,single_a,19,True,128.90997880242355,1.421200024299903,7.6365277677953545,5.373295551101037,127.97138970501814,1.2859243352619196
Ac_DA_2_1,single_a,21,True,114.23733286004983,1.3960365045402072,7.1248787575036685,5.103647887667729,113.6710804378753,1.3109688367071644
Ac_DA_2_1,single_a,23,True,106.53968206798768,1.3961102880352347,6.880826790717439,4.928569647890011,106.1177933475937,1.334125182754374
Ac_DA_2_1,single_a,25,True,104.78815969203316,1.389581866721803,6.808057880688903,4.899357169038166,104.10326067720112,1.3143364168075327
Ac_DA_2_1,single_a,27,True,112.26882253604838,1.3811072422037327,7.025356201892699,5.086756471338784,112.28835099767292,1.2954565445062158
Ac_DA_2_1,single_a,29,True,121.51338134911559,1.4167925490004154,7.402701690813833,5.22497220643674,121.11342064779863,1.2684459204674745
Ac_DA_2_1,single_a,31,True,131.26698404254765,1.4126886947784052,7.682915418504463,5.438505628948639,130.58888134930322,1.2122587185495644
Ac_DA_2_1,single_a,33,True,134.58775842471744,1.2991478723580323,7.460314511750151,5.742467559300411,133.16991276754794,1.1297351842706231
Ac_DA_2_1,single_a,35,True,133.06465778981604,1.1538130111689036,6.990755939888891,6.058829179614385,132.55086830381788,1.0216817446540283
Ac_DA_2_1,single_a,37,True,130.14365111839734,0.9489622882184635,6.269906058055791,6.607118255275047,129.63911618317292,0.9040250634421533
Ac_DA_2_1,single_a,39,True,125.84094702354312,0.8487343961888183,5.830716880538336,6.869895819847478,124.81639743214485,0.8174179349351158
Ac_DA_2_1,single_a,41,True,123.90688203370058,0.7413991723511432,5.4075286166214465,7.293680406295787,123.07144137988234,0.737358590868643
Ac_DA_2_1,single_a,44,True,124.97477329450481,0.6803008792508644,5.202196572215223,7.646905554412618,123.70319500318847,0.687290096934001
Ac_DA_2_1,single_b,5,True,137.9388510401804,0.6216099955081233,5.224291008374774,8.404451418295286,136.7099062347458,0.6745642525669042
Ac_DA_2_1,single_b,7,True,143.12945395781725,0.6549787055265448,5.462647303667005,8.340190692574533,141.28508103803227,0.718641128693278
Ac_DA_2_1,single_b,9,True,146.20450906238852,0.7397937786450792,5.8676038442749325,7.931404688238063,145.40079415368794,0.8036426823179728
Ac_DA_2_1,single_b,11,True,144.65563125322225,0.8472195702081171,6.245838143871442,7.372159902228379,143.3576520508937,0.8525135787311732
Ac_DA_2_1,single_b,13,True,138.22142356207746,0.9812884127216847,6.570691539032649,6.695984028597965,135.5124593352101,0.9824086261223023
Ac_DA_2_1,single_b,15,True,129.33824197459927,1.1957845940852736,7.016410945066622,5.867621124884863,128.44732766717016,1.1013740904626108
Ac_DA_2_1,single_b,17,True,128.35731379426966,1.351777119031292,7.431695707705278,5.497722666759566,127.81913462500773,1.2158330124768009
Ac_DA_2_1,single_b,19,True,127.39593757255763,1.4540910801742275,7.678893750856353,5.280889110423727,126.62446581648773,1.2751127512896885
Ac_DA_2_1,single_b,21,True,115.45897034728823,1.3885660007780243,7.143682882268791,5.144647700048921,114.88653486592983,1.195588554492739
Ac_DA_2_1,single_b,23,True,107.59331304320769,1.4097432850496445,6.948446552665459,4.928873665406938,106.6795581994603,1.2328799918983029
Ac_DA_2_1,single_b,25,True,107.16954164607662,1.4746038672665995,7.092485140288282,4.809756231980642,105.07649573516971,1.241678679863908
Ac_DA_2_1,single_b,27,True,110.06494362459989,1.4938984213050657,7.234526395951869,4.842716407472876,108.57493521125431,1.2718055982423306
Ac_DA_2_1,single_b,29,True,120.51930615423854,1.4779330797613381,7.529753515544126,5.094786508709892,117.21104710166111,1.2117378331777096
Ac_DA_2_1,single_b,31,True,131.8761023913307,1.3970320957806528,7.657928499125275,5.4815694802244845,130.76954482150109,1.1779902392258892
Ac_DA_2_1,single_b,33,True,138.3076818214307,1.240922837293576,7.3912961438663025,5.95628988502343,138.06072354879245,1.1230381069620174
Ac_DA_2_1,single_b,35,True,137.79641564882056,1.0630796803124574,6.828525454557962,6.423343029706806,138.0414404196181,0.9037639496038732
Ac_DA_2_1,single_b,37,True,132.54803095662876,0.9081637906323103,6.190044839884087,6.816000487725082,132.61647888386398,0.8402710962294496
Ac_DA_2_1,single_b,39,True,123.89015507124908,0.7966843975147031,5.605141979913282,7.035586484935318,123.33037796843877,0.7420889163971406
Ac_DA_2_1,single_b,41,True,113.47220319217362,0.7314479759476632,5.139981176346786,7.027131587434406,113.66349898065084,0.6962602496938334
Ac_DA_2_1,single_b,44,True,106.34590657307893,0.6493779104764261,4.688503108436505,7.2199916763363765,104.69991297647358,0.6484490321261646
Ac_DA_2_3,single_a,5,True,137.0098363879212,0.6403137454025629,5.284420271658326,8.252860897646404,136.67524354633238,0.6832371459593664
Ac_DA_2_3,single_a,7,True,144.42958100904488,0.6400974655095182,5.4247058401849335,8.474812247329963,144.34091975230177,0.6773057459092608
Ac_DA_2_3,single_a,9,True,148.19508111567401,0.6696455318723104,5.620364031255683,8.39304342932193,148.34421918960894,0.7028355457206708
Ac_DA_2_3,single_a,11,True,146.188934123708,0.7742126866112004,6.002227541154491,7.752685592671943,145.81939648904975,0.7896499980446343
Ac_DA_2_3,single_a,13,True,145.42240747278365,0.9221216469629961,6.533333645022826,7.085110371869409,144.2023358958097,0.8562250336437225
Ac_DA_2_3,single_a,15,True,146.8664331894514,1.0887691540529079,7.1343472130392325,6.5526720576918045,145.7617378436615,1.1354880119363324
Ac_DA_2_3,single_a,17,True,145.38202055060523,1.2363244326016998,7.563915001700096,6.118066425155672,144.24526822292296,1.2167980094938435
Ac_DA_2_3,single_a,19,True,139.6130081105888,1.3898067712761442,7.858962519286725,5.654715951679018,138.6147057052447,1.3507070402973405
Ac_DA_2_3,single_a,21,True,121.6226687718656,1.4911710895717667,7.597943604062366,5.0952862868635265,121.44704980377303,1.4094580448642913
Ac_DA_2_3,single_a,23,True,110.91574568370685,1.4657386534737031,7.193660467488813,4.907873890369417,110.82716339777667,1.4305341737045483
Ac_DA_2_3,single_a,25,True,110.75684582283507,1.397473975432855,7.0191127352081315,5.022714453794408,110.63047630316133,1.3870807963664857
Ac_DA_2_3,single_a,27,True,113.06088102148561,1.3262180843251368,6.90857885720577,5.2092328847417955,112.52529714320525,1.2663312889111764
Ac_DA_2_3,single_a,29,True,114.43785044652593,1.286514360987604,6.84569000034449,5.32111432871168,113.80941003309192,1.254802142596594
Ac_DA_2_3,single_a,31,True,118.42986306809789,1.2368368450357188,6.828288850369656,5.520767656442561,117.94628745148268,1.201243209192081
Ac_DA_2_3,single_a,33,True,130.30585967792854,1.2198465149472046,7.113111745556704,5.831153065895804,129.96612370998105,1.1327744087478715
Ac_DA_2_3,single_a,35,True,140.0389283026887,1.0445079201222223,6.823470552224341,6.532713080266446,138.3517369629053,0.9571657172439298
Ac_DA_2_3,single_a,37,True,141.30366543554993,0.8150833964943346,6.054841804016218,7.428493611890551,139.4203690238473,0.8163593207845973
Ac_DA_2_3,single_a,39,True,134.78840364091957,0.6719469667302825,5.3693143091588915,7.990681668355708,132.42026626129748,0.6852576976899818
Ac_DA_2_3,single_a,41,True,125.14325145996058,0.5856669142954565,4.830077799816576,8.247141304929348,123.68488407875711,0.6327625605892735
Ac_DA_2_3,single_a,44,True,112.16105788397302,0.5350959597233103,4.370810200761568,8.168273599041274,111.0809788488432,0.5739503491015271
Ac_DA_2_3,single_b,5,True,143.26698384614497,0.7011106766147076,5.654463603319242,8.065008552746129,142.8818525831514,0.7261800209928975
Ac_DA_2_3,single_b,7,True,143.50287096823706,0.7059749749705775,5.678714199512574,8.043789653803582,143.07113929912137,0.7609477434436902
Ac_DA_2_3,single_b,9,True,146.47719697854268,0.7711700479554067,5.996324822060156,7.77561944730366,145.62654187890115,0.8484679272164077
Ac_DA_2_3,single_b,11,True,143.4231006143151,0.9186319634434406,6.475978428444625,7.049589700939408,143.25673592326058,0.9094343607634103
Ac_DA_2_3,single_b,13,True,144.51440999272072,1.1237668841950526,7.189832215961937,6.397974808727319,144.14024267459519,1.0770661780513202
Ac_DA_2_3,single_b,15,True,146.2875943496584,1.3534645433649397,7.938752349127569,5.865504484802018,145.865798217116,1.241434683034027
Ac_DA_2_3,single_b,17,True,143.07572516653232,1.5120261810066427,8.298272594341377,5.488180494875254,142.51458483491209,1.325303443391946
Ac_DA_2_3,single_b,19,True,140.51945885247954,1.5856693627741087,8.421697066551866,5.311130595232169,138.8795752928317,1.3828846881624224
Ac_DA_2_3,single_b,21,True,131.8729094812892,1.5367178744346721,8.03156038771686,5.22643780054391,130.8744783814941,1.3579728225978867
Ac_DA_2_3,single_b,23,True,130.30995989929045,1.4604248555959694,7.78311553167861,5.329350224255449,130.12043770539685,1.269287230236763
Ac_DA_2_3,single_b,25,True,134.0157871065495,1.40114943128775,7.731170867921337,5.517734722138719,133.52246177750163,1.2571014872983586
Ac_DA_2_3,single_b,27,True,145.30770255481042,1.4101736048319804,8.076174098691007,5.727077908009254,144.14427125031716,1.3273866653257609
Ac_DA_2_3,single_b,29,True,152.8946388413466,1.427635081249181,8.335464342497948,5.838651944027892,152.5381556578564,1.2967510599857277
Ac_DA_2_3,single_b,31,True,157.61922561426218,1.3494204689014362,8.228170932214326,6.097559005395023,157.47909523340243,1.2678100328881885
Ac_DA_2_3,single_b,33,True,162.5026972849492,1.2353764126452247,7.993831748413818,6.470766048784425,162.39087125905587,1.1783954824099447
Ac_DA_2_3,single_b,35,True,165.4476676151829,0.9182434449006212,6.953993918847985,7.573148447142572,165.42528850782213,1.117273561435644
Ac_DA_2_3,single_b,37,True,160.82930916212553,0.9065766785553571,6.812553615733319,7.5145917349089775,160.45718609304592,0.8640258162767231
Ac_DA_2_3,single_b,39,True,152.35836186191372,0.7984166368121135,6.222615978876286,7.7936952863628965,152.1033273115226,0.8073573066319352
Ac_DA_2_3,single_b,41,True,145.3266819763193,0.7434440297645065,5.864377000116311,7.888121721784372,143.86840462671,0.7521279902710649
Ac_DA_2_3,single_b,44,True,131.1159272726139,0.6929295625223878,5.377709447957668,7.760831315064466,130.40965400120623,0.7239588100793262
Ac_DA_2_4,single_a,5,True,129.6001428354702,1.301210391876224,7.326584540846306,5.630591783302664,128.04766787217065,1.4406256847081478
Ac_DA_2_4,single_a,7,True,137.4265456312898,0.8052272369319352,5.934984745009672,7.37057127826806,136.0512853009175,0.7485722261271606
Ac_DA_2_4,single_a,9,True,145.11731415650112,0.8399929859552584,6.229059932074173,7.415609458917505,144.00660171227187,0.7594340532246877
Ac_DA_2_4,single_a,11,True,151.31355938890877,1.1333086704792714,7.388190638188806,6.519133604673095,149.8067120433327,1.2842237068506688
Ac_DA_2_4,single_a,13,True,158.73997942248576,1.1723685538713071,7.696624590135434,6.56502135332803,157.6680057414145,1.2523499009197843
Ac_DA_2_4,single_a,15,True,165.8318181799232,1.2946732962631315,8.266831583664569,6.385264612721574,164.28389263154497,1.2171744727515454
Ac_DA_2_4,single_a,17,True,164.38138263659445,1.4949174318541207,8.84422904423727,5.916199019278224,163.3951414812616,1.3263728136651096
Ac_DA_2_4,single_a,19,True,158.6462285900814,1.6525694593560676,9.13523662287524,5.527898734395608,157.01198516115704,1.421609141047241
Ac_DA_2_4,single_a,21,True,151.64849281453894,1.7002846082602903,9.05951450219791,5.328234142793006,149.88559906817576,1.4504322603492525
Ac_DA_2_4,single_a,23,True,146.7762560797038,1.730815537187599,8.992456777463945,5.195502688909173,145.75739206446667,1.5129671515199894
Ac_DA_2_4,single_a,25,True,147.4489268363922,1.6850890695448104,8.893184500845175,5.277575329147124,142.83106578747498,1.404889145747791
Ac_DA_2_4,single_a,27,True,141.77428154650894,1.7158921502577456,8.799718611733757,5.128363464109294,140.71023632591636,1.470462353500271
Ac_DA_2_4,single_a,29,True,145.31041098701618,1.64216338277637,8.715285352341908,5.307197471184119,144.37217070470348,1.4337180642575182
Ac_DA_2_4,single_a,31,True,147.992554898331,1.6165668066394991,8.726534823287274,5.398190033004511,146.8868702353845,1.4228246818942631
Ac_DA_2_4,single_a,33,True,153.94222153002082,1.4602417463924544,8.458947285305975,5.792840333598125,151.97154675947718,1.301161295687201
Ac_DA_2_4,single_a,35,True,154.24428308974117,1.2411573707886325,7.806260271789549,6.289500796203985,153.49384558057753,1.14597629832933
Ac_DA_2_4,single_a,37,True,157.79976821099768,0.9832877342423835,7.0277864282453955,7.147232883628165,156.21164157530757,0.9926850530839983
Ac_DA_2_4,single_a,39,True,155.8480330419492,0.8730046359919111,6.580880449828401,7.538196452245846,154.596025912127,0.900726183661882
Ac_DA_2_4,single_a,41,True,154.22499588038175,0.8193419804242233,6.342128701209698,7.740514770067062,152.99335775302796,0.8573053298077609
Ac_DA_2_4,single_a,44,True,145.55356174498576,0.7330670473996687,5.827849543046535,7.949954323713023,144.7695133248033,0.8319970145285138
Ac_DA_2_4,single_b,5,True,113.00878276049082,0.7403866984432367,5.160722013431315,6.97030622549329,112.16164271760198,0.7344807206506443
Ac_DA_2_4,single_b,7,True,113.70351417270881,0.7681179646141534,5.272613879921819,6.864328296982868,112.44602692341053,0.7600494134213612
Ac_DA_2_4,single_b,9,True,118.47219377192572,0.8366213462013069,5.61691367719754,6.713806314769794,116.51745161532943,0.8385134753601815
Ac_DA_2_4,single_b,11,True,124.51494689700579,0.8594748656843126,5.836498764088453,6.790773060526257,122.89549321677498,0.900655199860615
Ac_DA_2_4,single_b,13,True,132.56007591251705,1.2725114449082473,7.327608946682013,5.758383530460397,131.109143841726,1.1637849162196572
Ac_DA_2_4,single_b,15,True,141.7585368223336,1.4547355864663325,8.101990060775043,5.56939016007398,140.38013711635344,1.2881303036174747
Ac_DA_2_4,single_b,17,True,147.25920973944528,1.7057897906510857,8.941884415685935,5.242078751258614,146.36496449015638,1.4496576448058967
Ac_DA_2_4,single_b,19,True,143.82889708337177,1.7401294735833113,8.925630831355438,5.129291220483491,143.47504136285954,1.4545485939475498
Ac_DA_2_4,single_b,21,True,136.42441098181624,1.814437229431421,8.876506624390888,4.892154151385256,137.46170359910974,1.4916369754713144
Ac_DA_2_4,single_b,23,True,136.0218746145603,1.8800560089217973,9.022249552477975,4.798925941388411,135.56953234634258,1.5586872635633244
Ac_DA_2_4,single_b,25,True,136.66634157543942,1.9050708384328923,9.103563223819163,4.778595651229294,136.52433123127753,1.5387463328894693
Ac_DA_2_4,single_b,27,True,140.05040143765575,1.897742946158691,9.197841800191098,4.846726907249938,139.9334641846034,1.5665554713320753
Ac_DA_2_4,single_b,29,True,143.28500497858857,1.8504835322337179,9.186880082328125,4.964583538465023,142.42470647957197,1.4891745780178671
Ac_DA_2_4,single_b,31,True,144.68358600645308,1.7162954998332094,8.890592967639243,5.180106204615252,143.4647330499604,1.3935146573834498
Ac_DA_2_4,single_b,33,True,147.64226385069426,1.4202226314066786,8.169747346829107,5.752441318821452,147.63292406687395,1.2152986823029563
Ac_DA_2_4,single_b,35,True,152.63717734149841,1.1636236435870697,7.51902441950847,6.461732245599432,152.3319356872278,1.1119267296792932
Ac_DA_2_4,single_b,37,True,152.30877939668397,1.038407363126737,7.095310605898658,6.83287778751303,151.43101777273904,0.8997717071179633
Ac_DA_2_4,single_b,39,True,143.68703964243687,0.8372797373496154,6.188268556716199,7.390921194755033,141.95574913023285,0.8339904486938984
Ac_DA_2_4,single_b,41,True,131.9185445958227,0.7426073818168288,5.584157002394692,7.519662663105707,130.49154351507036,0.7297429609861649
